transaccion_id,cliente_id,producto_id,cantidad,precio_unitario,fecha
111,6,20,3.0,75.0,2024-05-14
112,12,10,2.0,40.0,2024-05-15
113,12,19,4.0,90.0,2024-05-16
114,20,1,9.0,90.0,2024-05-17
115,11,5,6.0,1200.0,2024-05-19
116,23,13,1.0,,2024-05-20
117,25,4,8.0,350.0,2024-05-21
118,7,16,12.0,45.0,2024-05-22
119,1,16,14.0,90.0,2024-05-24
120,1,2,7.0,1200.0,2024-05-25
121,25,17,10.0,130.0,2024-05-26
122,25,20,3.0,1200.0,2024-05-27
123,20,12,1.0,45.0,2024-05-28
124,13,18,5.0,450.0,2024-05-30
125,9,3,13.0,75.0,2024-05-31
126,3,1,4.0,130.0,2024-06-01
127,7,1,10.0,75.0,2024-06-02
128,6,19,8.0,1200.0,2024-06-04
129,8,11,1.0,90.0,2024-06-05
130,9,5,10.0,200.0,2024-06-06
131,5,12,1.0,-90.0,2024-06-07
132,1,3,12.0,45.0,2024-06-08
133,19,1,4.0,200.0,2024-06-10
134,10,1,8.0,40.0,2024-06-11
135,12,8,5.0,90.0,2024-06-12
136,24,10,2.0,600.0,2024-06-13
137,15,11,6.0,130.0,2024-06-15
138,22,12,5.0,90.0,2024-06-16
139,24,13,2.0,45.0,2024-06-17
140,9,12,13.0,300.0,2024-06-18
141,20,14,14.0,200.0,2024-06-19
142,17,2,11.0,450.0,2024-06-21
143,17,19,11.0,15.0,2024-06-22
144,20,18,11.0,15.0,2024-06-23
145,12,3,3.0,45.0,2024-06-24
146,7,17,9.0,45.0,2024-06-26
147,2,8,7.0,700.0,2024-06-27
148,3,10,7.0,130.0,2024-06-28
149,17,2,11.0,40.0,2024-06-29
150,5,19,6.0,700.0,2024-06-30
151,17,9,8.0,75.0,2024/07/02
152,24,7,4.0,600.0,2024-07-03
153,17,4,8.0,90.0,2024-07-04
154,17,18,4.0,90.0,2024-07-05
155,2,13,8.0,600.0,2024-07-06
156,2,11,,90.0,2024-07-08
157,22,4,3.0,80.0,2024-07-09
158,23,4,3.0,700.0,2024-07-10
159,5,10,11.0,300.0,2024-07-11
160,1,5,13.0,200.0,2024-07-13
161,1,9,2.0,600.0,2024-07-14
162,19,3,13.0,25.0,2024-07-15
163,2,17,10.0,1200.0,2024-07-16
164,21,3,3.0,90.0,2024-07-17
165,12,16,3.0,600.0,2024-07-19
166,6,4,5.0,,2024-07-20
167,23,18,5.0,300.0,2024-07-21
168,4,17,2.0,300.0,2024-07-22
169,23,7,12.0,45.0,2024-07-24
170,11,5,10.0,400.0,2024-07-25
171,24,12,13.0,45.0,2024-07-26
172,17,17,6.0,130.0,2024-07-27
173,6,13,5.0,130.0,2024-07-28
174,24,3,6.0,600.0,2024-07-30
175,5,9,1.0,75.0,2024-07-31
176,20,17,5.0,150.0,2024-08-01
177,2,17,9.0,280.0,2024-08-02
178,6,20,12.0,15.0,2024-08-04
179,22,16,10.0,80.0,2024-08-05
180,11,13,14.0,600.0,2024-08-06
181,16,19,2.0,-280.0,2024-08-07
182,16,17,1.0,700.0,2024-08-08
183,1,4,14.0,1200.0,2024-08-10
184,9,12,10.0,80.0,2024-08-11
185,6,9,13.0,130.0,2024-08-12
186,16,19,11.0,80.0,2024-08-13
187,3,12,9.0,45.0,2024-08-15
188,20,9,10.0,1200.0,2024-08-16
189,4,7,9.0,15.0,2024-08-17
190,19,14,9.0,600.0,2024-08-18
191,3,20,6.0,90.0,2024-08-19
192,19,19,8.0,90.0,2024-08-21
193,20,15,14.0,280.0,2024-08-22
194,7,16,11.0,280.0,2024-08-23
195,20,5,13.0,75.0,2024-08-24
196,9,3,1.0,40.0,2024-08-26
197,1,12,10.0,280.0,2024-08-27
198,8,20,4.0,120.0,2024-08-28
199,7,4,1.0,40.0,2024-08-29
200,18,16,8.0,700.0,2024-08-30
201,8,7,1.0,90.0,2024/09/01
202,1,13,3.0,450.0,2024-09-02
203,11,10,13.0,350.0,2024-09-03
204,25,7,4.0,25.0,2024-09-04
205,25,14,8.0,450.0,2024-09-06
206,18,5,,150.0,2024-09-07
207,23,3,14.0,700.0,2024-09-08
208,10,11,10.0,300.0,2024-09-09
209,3,11,12.0,15.0,2024-09-10
210,7,18,7.0,350.0,2024-09-12
211,16,15,14.0,40.0,2024-09-13
212,16,12,8.0,90.0,2024-09-14
213,25,9,2.0,1200.0,2024-09-15
214,20,10,13.0,150.0,2024-09-17
215,17,12,10.0,700.0,2024-09-18
216,2,17,14.0,,2024-09-19
217,1,6,11.0,150.0,2024-09-20
218,16,7,8.0,350.0,2024-09-21
219,12,14,3.0,150.0,2024-09-23
220,5,13,7.0,40.0,2024-09-24
221,5,8,3.0,280.0,2024-09-25
222,23,10,7.0,150.0,2024-09-26
223,9,9,14.0,40.0,2024-09-28
224,9,18,11.0,600.0,2024-09-29
225,3,2,12.0,150.0,2024-09-30
226,19,5,13.0,350.0,2024-10-01
227,16,5,2.0,1200.0,2024-10-02
228,16,6,10.0,200.0,2024-10-04
229,3,19,6.0,15.0,2024-10-05
230,20,8,3.0,15.0,2024-10-06
231,24,16,3.0,-150.0,2024-10-07
232,22,13,9.0,200.0,2024-10-08
233,24,1,7.0,400.0,2024-10-10
234,1,20,5.0,600.0,2024-10-11
235,24,17,12.0,15.0,2024-10-12
236,20,7,10.0,25.0,2024-10-13
237,11,13,7.0,1200.0,2024-10-15
238,17,4,9.0,80.0,2024-10-16
239,8,4,1.0,15.0,2024-10-17
240,4,6,7.0,90.0,2024-10-18
241,6,19,6.0,25.0,2024-10-19
242,8,12,10.0,450.0,2024-10-21
243,20,7,14.0,150.0,2024-10-22
244,3,10,12.0,25.0,2024-10-23
245,16,19,9.0,90.0,2024-10-24
246,25,7,1.0,15.0,2024-10-26
247,3,3,13.0,45.0,2024-10-27
248,25,13,4.0,1200.0,2024-10-28
249,18,13,9.0,600.0,2024-10-29
250,14,18,4.0,350.0,2024-10-30
251,18,20,10.0,120.0,2024-11-01
252,2,8,3.0,75.0,2024-11-02
253,22,9,9.0,75.0,2024-11-03
254,3,7,13.0,15.0,2024-11-04
255,16,1,2.0,80.0,2024-11-06
256,9,3,,450.0,2024-11-07
257,4,13,6.0,1200.0,2024-11-08
258,1,17,2.0,25.0,2024-11-09
259,4,1,8.0,350.0,2024-11-10
260,1,6,8.0,600.0,2024-11-12
261,14,6,1.0,1200.0,2024-11-13
262,21,12,12.0,120.0,2024-11-14
263,16,13,3.0,600.0,2024-11-15
264,20,13,10.0,90.0,2024-11-17
265,24,15,9.0,130.0,2024-11-18
266,8,16,5.0,120.0,2024-11-19
267,7,11,6.0,15.0,2024-11-20
268,3,5,4.0,1200.0,2024-11-21
269,17,4,10.0,90.0,2024-11-23
270,1,3,2.0,600.0,2024-11-24
271,16,19,11.0,450.0,2024-11-25
272,12,20,8.0,120.0,2024-11-26
273,19,18,11.0,80.0,2024-11-28
274,22,15,13.0,80.0,2024-11-29
275,23,9,6.0,700.0,2024-11-30
276,22,17,5.0,400.0,2024-12-01
277,14,14,9.0,45.0,2024-12-02
278,6,15,1.0,40.0,2024-12-04
279,6,1,5.0,130.0,2024-12-05
280,13,3,6.0,80.0,2024-12-06
281,19,16,5.0,400.0,2024-12-07
282,22,11,6.0,25.0,2024-12-09
283,8,12,6.0,350.0,2024-12-10
284,2,10,7.0,75.0,2024-12-11
285,21,16,4.0,350.0,2024-12-12
286,1,8,14.0,1200.0,2024-12-13
287,15,6,11.0,15.0,2024-12-15
288,1,12,14.0,400.0,2024-12-16
289,5,8,14.0,15.0,2024-12-17
290,16,4,14.0,45.0,2024-12-18
291,19,8,8.0,25.0,2024-12-20
292,4,18,7.0,450.0,2024-12-21
293,3,5,9.0,1200.0,2024-12-22
294,17,9,7.0,90.0,2024-12-23
295,17,4,3.0,130.0,2024-12-24
296,12,17,3.0,40.0,2024-12-26
297,14,9,8.0,700.0,2024-12-27
298,21,1,5.0,75.0,2024-12-28
299,6,20,4.0,450.0,2024-12-29
300,3,13,8.0,120.0,2024-12-31
